"","item","unitprice","totalprice","date","store"
"1","",0,0,2019-11-18,""
"2","NYX MAKEUP",20.49,20.49,2019-08-29,"Shoppers Drug Mart"
"3","NYX MATTE LIP",7.99,7.99,2019-08-29,"Shoppers Drug Mart"
"4","MAYB, NY FIT ME",5.99,5.99,2019-08-29,"Shoppers Drug Mart"
"5","JOE, FRESH EYEL",5,5,2019-08-29,"Shoppers Drug Mart"
"6","REV MASCARA",13.99,13.99,2019-08-29,"Shoppers Drug Mart"
"7","MAYB, NY FACE P",5.99,5.99,2019-08-29,"Shoppers Drug Mart"
"8","QUO BRUSH",6.49,6.49,2019-08-29,"Shoppers Drug Mart"
"9","Hair curler",39.99,39.99,2019-08-29,"Shoppers Drug Mart"
"10","SUN FR0ZEN RAMEN MISO",6.49,6.49,2019-08-13,"H-Mart"
"11","SUN FROZEN TANTAN MEN",6.49,6.49,2019-08-13,"H-Mart"
"12","SUN FROZEN RAMEN SHOYU",6.49,6.49,2019-10-25,"H-Mart"
"13","NS OOLONGMEN KIMCHI",1.49,1.49,2019-10-25,"H-Mart"
"14","FRIED BEAN CURD",2.99,2.99,2019-10-25,"H-Mart"
"15","Organic baby king oyster mushrooms",3.99,3.99,2019-10-25,"H-Mart"
"16","Organic cilantro",3.99,3.99,2019-09-03,"Bloor Street Market"
"17","NS OOLONGMEN KIMCHI",1.49,1.49,2019-11-18,"H-Mart"
"18","SB TAKA NO TSUME",2.99,2.99,2019-11-18,"H-Mart"
"19","Organic tofu",3.29,3.29,2019-09-20,"Galleria"
"20","Seaweed",8.98,8.98,2019-09-20,"Galleria"
"21","Scourer",1.25,1.25,2019-09-22,"Dollarama"
"22","Organic sushi rice",6.9,10.28,2019-09-22,"Whole Foods"
"23","Organic red leaf lettuce",2.99,2.99,2019-09-22,"Whole Foods"
"24","Organic broccolini",2.5,5,2019-09-22,"Whole Foods"
"25","SUN FROZEN TANTAN MEN",6.49,6.49,2019-08-22,"H-Mart"
"26","SUN FROZEN RAMEN MISO",6.49,6.49,2019-08-22,"H-Mart"
"27","KKM SASHIMI SOYSAUCE",4.99,4.99,2019-08-22,"H-Mart"
"28","Seaweed",8.98,8.98,2019-09-03,"Galleria"
"29","Organic eggs",5.99,5.99,2019-11-14,"Loblaws"
"30","Sweet potato chips",3.99,3.99,2019-11-14,"Loblaws"
"31","Organic mushrooms",2.5,5,2019-11-14,"Loblaws"
"32","YORKS 0G CHICKEN W",7.7,14.35,2019-09-12,"Whole Foods"
"33","WT SDLS GREEN GRAPES",9.28,9.28,2019-09-12,"Whole Foods"
"34","365 TOMATO PASTE",1.49,1.49,2019-09-12,"Whole Foods"
"35","365 0G PACFIC RIM",10.99,10.99,2019-09-12,"Whole Foods"
"36","SHILL 20 GRAIN TRN",3,3,2019-09-12,"Whole Foods"
"37","AGRPS CHEDDAR 3YR",4.78,4.78,2019-09-12,"Whole Foods"
"38","CHIMES 0G GINGERC",3.69,3.69,2019-09-12,"Whole Foods"
"39","BAG REFUND",-0.1,-0.1,2019-09-12,"Whole Foods"
"40","Organic sencha",54.5,9.25,2019-11-17,"Bulk Barn"
"41","Organic quinoa",11.2,5.99,2019-11-17,"Bulk Barn"
"42","Oat bran",3.75,4.35,2019-11-17,"Bulk Barn"
"43","Wheat bran",2.85,0.76,2019-11-17,"Bulk Barn"
"44","Coupon",-5,-5,2019-11-17,"Bulk Barn"
"45","White vinegar",3.79,3.79,2019-11-17,"Loblaws"
"46","Corn kernels",0.99,0.99,2019-11-17,"Loblaws"
"47","Cotton swabs",3.99,3.99,2019-09-30,"Rexall"
"48","LKK CHILI GARLIC SAUCE",4.49,4.49,2019-11-06,"H-Mart"
"49","Organic edamame",2.99,2.99,2019-11-06,"H-Mart"
"50","SUN FROZEN TANTAN MEN",6.49,6.49,2019-11-06,"H-Mart"
"51","SUN FROZEN RAMEN MISO",6.49,6.49,2019-11-06,"H-Mart"
"52","ARROYD INSTANT TOM YUM",2.99,2.99,2019-11-06,"H-Mart"
"53","PLASTIC BAG",0.05,0.05,2019-11-06,"H-Mart"
"54","Pistachio crunch",44.86,4.93,2019-09-26,"Bulk Barn"
"55","Hickory sticks",11.45,0.69,2019-09-26,"Bulk Barn"
"56","OMG clusters",22.3,1.67,2019-09-26,"Bulk Barn"
"57","Reese's minis",26.45,2.12,2019-09-26,"Bulk Barn"
"58","Jaffa cakes",2.99,2.99,2019-09-26,"Bulk Barn"
"59","Coupon",-2,-2,2019-09-26,"Bulk Barn"
"60","Organic edamame",2.99,2.99,2019-09-23,"H-Mart"
"61","Bean sprout",3.3,0.94,2019-09-23,"H-Mart"
"62","Bean sprout",3.3,0.64,2019-10-30,"H-Mart"
"63","Organic edamame",2.99,2.99,2019-10-30,"H-Mart"
"64","Corn kernels",1.99,1.99,2019-10-30,"H-Mart"
